model,forecast_date,horizon,reference_date,location,source,y_true,median,wis,mae,cov_50,cov_95
tft,2024-04-06,3,2024-04-20,36,flusight,216.0,398.6956787109375,112.98482360839844,182.6956787109375,False,True
tft,2024-04-06,4,2024-04-27,36,flusight,164.0,393.0973815917969,150.74745963718578,229.09738159179688,False,True
tft,2024-04-13,1,2024-04-13,36,flusight,365.0,414.75531005859375,27.728982411260187,49.75531005859375,False,True
tft,2024-04-13,2,2024-04-20,36,flusight,216.0,397.8133850097656,124.17648878014606,181.81338500976562,False,True
tft,2024-04-13,3,2024-04-27,36,flusight,164.0,401.9150695800781,164.93120634659476,237.91506958007812,False,False
tft,2024-04-13,4,2024-05-04,36,flusight,132.0,401.8500671386719,191.5194319219175,269.8500671386719,False,False
tft,2024-04-20,1,2024-04-20,36,flusight,216.0,396.8877258300781,129.64006180472998,180.88772583007812,False,False
tft,2024-04-20,2,2024-04-27,36,flusight,164.0,385.6683654785156,170.26622493578043,221.66836547851562,False,False
tft,2024-04-20,3,2024-05-04,36,flusight,132.0,387.7922668457031,195.1475033702021,255.79226684570312,False,False
tft,2024-04-20,4,2024-05-11,36,flusight,52.0,389.4266662597656,270.5110060451342,337.4266662597656,False,False
tft,2024-04-27,1,2024-04-27,36,flusight,164.0,337.55816650390625,119.7011227947733,173.55816650390625,False,False
tft,2024-04-27,2,2024-05-04,36,flusight,132.0,320.1618957519531,136.99227075991422,188.16189575195312,False,False
tft,2024-04-27,3,2024-05-11,36,flusight,52.0,313.42315673828125,201.7149455725628,261.42315673828125,False,False
tft,2024-04-27,4,2024-05-18,36,flusight,28.0,308.9742126464844,216.4562342635445,280.9742126464844,False,False
patchtst,2023-11-04,1,2023-11-04,US,flusight,2010.0,1636.6142578125,178.47160920516305,373.3857421875,False,True
patchtst,2023-11-04,2,2023-11-11,US,flusight,2776.0,1606.2791748046875,626.2071198836617,1169.7208251953125,False,True
patchtst,2023-11-04,3,2023-11-18,US,flusight,3493.0,1555.41162109375,1122.4177262015967,1937.58837890625,False,True
patchtst,2023-11-04,4,2023-11-25,US,flusight,4381.0,1475.70556640625,1742.4407642928415,2905.29443359375,False,True
patchtst,2023-11-11,1,2023-11-11,US,flusight,2776.0,2146.775146484375,317.91380710767663,629.224853515625,False,True
patchtst,2023-11-11,2,2023-11-18,US,flusight,3493.0,2353.66796875,571.264279413638,1139.33203125,False,True
patchtst,2023-11-11,3,2023-11-25,US,flusight,4381.0,2594.8203125,913.2916649859886,1786.1796875,False,True
patchtst,2023-11-11,4,2023-12-02,US,flusight,5948.0,2740.3203125,1686.7340442690645,3207.6796875,False,True
patchtst,2023-11-18,1,2023-11-18,US,flusight,3493.0,3158.42626953125,249.33458071501363,334.57373046875,True,True
patchtst,2023-11-18,2,2023-11-25,US,flusight,4381.0,3651.030517578125,466.84052989130436,729.969482421875,True,True
patchtst,2023-11-18,3,2023-12-02,US,flusight,5948.0,4162.966796875,947.3726547639267,1785.033203125,True,True
patchtst,2023-11-18,4,2023-12-09,US,flusight,7474.0,4411.546875,1516.0688494076935,3062.453125,False,True
patchtst,2023-11-25,1,2023-11-25,US,flusight,4381.0,3951.5576171875,324.7536033033289,429.4423828125,True,True
patchtst,2023-11-25,2,2023-12-02,US,flusight,5948.0,4223.80810546875,884.2432067871094,1724.19189453125,False,True
patchtst,2023-11-25,3,2023-12-09,US,flusight,7474.0,4408.1669921875,1585.632199653957,3065.8330078125,False,True
patchtst,2023-11-25,4,2023-12-16,US,flusight,10286.0,4009.70166015625,3304.475731254246,6276.29833984375,False,True
patchtst,2023-12-02,1,2023-12-02,US,flusight,5948.0,4049.6005859375,1038.914983759341,1898.3994140625,False,True
patchtst,2023-12-02,2,2023-12-09,US,flusight,7474.0,3821.3916015625,2040.0946845278531,3652.6083984375,False,True
patchtst,2023-12-02,3,2023-12-16,US,flusight,10286.0,3310.13623046875,4485.104263650645,6975.86376953125,False,True
patchtst,2023-12-02,4,2023-12-23,US,flusight,15727.0,2362.05712890625,9554.639855505902,13364.94287109375,False,False
patchtst,2023-12-09,1,2023-12-09,US,flusight,7474.0,5428.8046875,1054.038779084579,2045.1953125,False,True
patchtst,2023-12-09,2,2023-12-16,US,flusight,10286.0,5129.43017578125,2882.4224455460258,5156.56982421875,False,True
patchtst,2023-12-09,3,2023-12-23,US,flusight,15727.0,4387.4775390625,7611.249338538129,11339.5224609375,False,False
patchtst,2023-12-09,4,2023-12-30,US,flusight,21684.0,3097.60009765625,13219.566458262572,18586.39990234375,False,False
patchtst,2023-12-16,1,2023-12-16,US,flusight,10286.0,6551.8203125,2067.3260771908967,3734.1796875,False,True
patchtst,2023-12-16,2,2023-12-23,US,flusight,15727.0,6084.2392578125,6145.770413765286,9642.7607421875,False,True
patchtst,2023-12-16,3,2023-12-30,US,flusight,21684.0,5126.466796875,11858.22488504161,16557.533203125,False,False
patchtst,2023-12-16,4,2024-01-06,US,flusight,19540.0,3434.111328125,10496.910016028361,16105.888671875,False,True
patchtst,2023-12-23,1,2023-12-23,US,flusight,15727.0,9474.822265625,3575.9966905146057,6252.177734375,False,True
patchtst,2023-12-23,2,2023-12-30,US,flusight,21684.0,8908.42578125,7788.192271993886,12775.57421875,False,True
patchtst,2023-12-23,3,2024-01-06,US,flusight,19540.0,7675.4267578125,6796.755492314877,11864.5732421875,False,True
patchtst,2023-12-23,4,2024-01-13,US,flusight,15919.0,5227.65283203125,5504.931318783967,10691.34716796875,False,True
patchtst,2023-12-30,1,2023-12-30,US,flusight,21684.0,14444.9951171875,3812.4218257472826,7239.0048828125,False,True
patchtst,2023-12-30,2,2024-01-06,US,flusight,19540.0,13885.8681640625,2900.676936990489,5654.1318359375,True,True
patchtst,2023-12-30,3,2024-01-13,US,flusight,15919.0,12185.044921875,2546.143914847996,3733.955078125,True,True
patchtst,2023-12-30,4,2024-01-20,US,flusight,13308.0,8387.078125,2712.451488620924,4920.921875,True,True
patchtst,2024-01-06,1,2024-01-06,US,flusight,19540.0,20061.50390625,1460.6838816236414,521.50390625,True,True
patchtst,2024-01-06,2,2024-01-13,US,flusight,15919.0,19113.07421875,2648.4474961786686,3194.07421875,True,True
patchtst,2024-01-06,3,2024-01-20,US,flusight,13308.0,16319.76171875,2832.5359334663726,3011.76171875,True,True
patchtst,2024-01-06,4,2024-01-27,US,flusight,12993.0,10584.453125,2799.7369221297554,2408.546875,True,True
patchtst,2024-01-13,1,2024-01-13,US,flusight,15919.0,14939.22265625,1078.896554008152,979.77734375,True,True
patchtst,2024-01-13,2,2024-01-20,US,flusight,13308.0,13140.337890625,1408.6626530655572,167.662109375,True,True
patchtst,2024-01-13,3,2024-01-27,US,flusight,12993.0,10292.3408203125,1888.396435759171,2700.6591796875,True,True
patchtst,2024-01-13,4,2024-02-03,US,flusight,11965.0,5886.14013671875,2962.145199452276,6078.85986328125,False,True
patchtst,2024-01-20,1,2024-01-20,US,flusight,13308.0,10497.5400390625,1494.6381585427991,2810.4599609375,False,True
patchtst,2024-01-20,2,2024-01-27,US,flusight,12993.0,8369.755859375,2392.8527697223167,4623.244140625,False,True
patchtst,2024-01-20,3,2024-02-03,US,flusight,11965.0,5536.6865234375,3543.6649267578127,6428.3134765625,False,True
patchtst,2024-01-20,4,2024-02-10,US,flusight,11638.0,2804.23681640625,5333.908502674933,8833.76318359375,False,True
patchtst,2024-01-27,1,2024-01-27,US,flusight,12993.0,9329.220703125,1870.632331861413,3663.779296875,False,True
patchtst,2024-01-27,2,2024-02-03,US,flusight,11965.0,7138.29248046875,2648.9731649116848,4826.70751953125,False,True
patchtst,2024-01-27,3,2024-02-10,US,flusight,11638.0,4487.5732421875,4264.951195227581,7150.4267578125,False,True
patchtst,2024-01-27,4,2024-02-17,US,flusight,11135.0,2538.37646484375,5379.788945312501,8596.62353515625,False,True
patchtst,2024-02-03,1,2024-02-03,US,flusight,11965.0,7682.6513671875,2334.4705846637225,4282.3486328125,False,True
patchtst,2024-02-03,2,2024-02-10,US,flusight,11638.0,5578.55126953125,3701.8572348420516,6059.44873046875,False,True
patchtst,2024-02-03,3,2024-02-17,US,flusight,11135.0,3569.71826171875,5082.989372027854,7565.28173828125,False,True
patchtst,2024-02-03,4,2024-02-24,US,flusight,10874.0,2269.09033203125,5837.682635444973,8604.90966796875,False,True
patchtst,2024-02-10,1,2024-02-10,US,flusight,11638.0,7430.91796875,2300.928469132133,4207.08203125,False,True
patchtst,2024-02-10,2,2024-02-17,US,flusight,11135.0,5501.46044921875,3333.4527169667113,5633.53955078125,False,True
patchtst,2024-02-10,3,2024-02-24,US,flusight,10874.0,4118.56298828125,4506.514058678668,6755.43701171875,False,True
patchtst,2024-02-10,4,2024-03-02,US,flusight,10826.0,3067.5517578125,5228.056269106658,7758.4482421875,False,True
patchtst,2024-02-17,1,2024-02-17,US,flusight,11135.0,7160.822265625,2287.1078466796876,3974.177734375,False,True
patchtst,2024-02-17,2,2024-02-24,US,flusight,10874.0,5947.43603515625,3006.4663542374324,4926.56396484375,False,True
patchtst,2024-02-17,3,2024-03-02,US,flusight,10826.0,4879.78955078125,4079.5127664317256,5946.21044921875,False,True
patchtst,2024-02-17,4,2024-03-09,US,flusight,9421.0,3834.4443359375,3749.6465153702447,5586.5556640625,False,True
patchtst,2024-02-24,1,2024-02-24,US,flusight,10874.0,7421.3994140625,1906.0777564538043,3452.6005859375,False,True
patchtst,2024-02-24,2,2024-03-02,US,flusight,10826.0,6533.1748046875,2656.358182319973,4292.8251953125,False,True
patchtst,2024-02-24,3,2024-03-09,US,flusight,9421.0,5674.7060546875,2438.4803632387907,3746.2939453125,False,True
patchtst,2024-02-24,4,2024-03-16,US,flusight,7326.0,4618.109375,1511.028898607337,2707.890625,False,True
patchtst,2024-03-02,1,2024-03-02,US,flusight,10826.0,7796.2724609375,1686.7965228006117,3029.7275390625,False,True
patchtst,2024-03-02,2,2024-03-09,US,flusight,9421.0,6850.033203125,1515.3679071841034,2570.966796875,False,True
patchtst,2024-03-02,3,2024-03-16,US,flusight,7326.0,6080.21533203125,758.3913601817256,1245.78466796875,False,True
patchtst,2024-03-02,4,2024-03-23,US,flusight,6043.0,5282.3359375,474.7074579653533,760.6640625,False,True
patchtst,2024-03-09,1,2024-03-09,US,flusight,9421.0,8287.9638671875,564.5600507387908,1133.0361328125,False,True
