location,forecast_date,reference_date,horizon,quantile,pred,y_true,model
06,2024-03-02,2024-03-02,1,0.15,316.72121790960585,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.2,349.2968477213152,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.25,358.672648486987,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.3,360.7899291354235,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.35,360.88210937426044,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.4,361.48334685354644,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.45,361.53984066753856,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.5,361.5508728027344,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.55,427.47558719471954,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.6,430.25765926251825,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.65,441.9925582271356,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.7,672.7309065975987,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.75,690.7738684001652,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.8,766.5955727655787,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.85,815.5026350633818,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.9,924.5675039181857,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.95,1340.661526615718,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.975,1811.1828151871814,266.0,mist+ACI
06,2024-03-02,2024-03-02,1,0.99,3907.6043674373823,266.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.01,47.57684118189684,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.025,76.40470054976282,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.05,180.20832018189435,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.1,280.3321174503546,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.15,284.6691826766586,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.2,325.83977505442436,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.25,335.8612548092013,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.3,338.6569559296286,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.35,338.86844283513494,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.4,339.3437657558113,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.45,339.4503307015735,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.5,339.4504699707031,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.55,372.3043879230014,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.6,377.4881556110993,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.65,418.1464347541421,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.7,516.0219706500079,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.75,638.1112691316198,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.8,642.9396974370466,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.85,700.5342130954205,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.9,764.4005853902431,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.95,1006.2357290125038,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.975,1545.7456007201704,207.0,mist+ACI
06,2024-03-02,2024-03-09,2,0.99,3458.569756025865,207.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.01,0.0,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.025,72.90957991606675,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.05,170.30728566384454,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.1,257.84399438688973,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.15,260.83070588022395,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.2,309.9996040326572,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.25,321.0215882982376,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.3,323.25662300493946,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.35,323.2780511402221,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.4,323.7586813631323,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.45,323.91416497752635,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.5,323.92236328125,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.55,375.1128178321374,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.6,376.99792754963124,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.65,381.4473726623903,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.7,413.04998350730756,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.75,505.77835200560116,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.8,531.4547535359723,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.85,618.8942472340661,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.9,722.0788950748681,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.95,737.2781099994875,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.975,1678.904413298941,188.0,mist+ACI
06,2024-03-02,2024-03-16,3,0.99,3482.374268116511,188.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.01,0.0,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.025,68.33845051333103,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.05,143.11979521245047,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.1,238.30035928859292,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.15,247.54293044831329,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.2,290.61534554501526,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.25,300.9826021599912,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.3,302.8406896300769,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.35,302.95234350004796,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.4,303.42769411030594,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.45,303.57484499363716,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.5,303.61376953125,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.55,327.1082721855102,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.6,342.03329352685455,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.65,348.3794824921304,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.7,355.5361725828412,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.75,422.7237734310338,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.8,618.5540213442737,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.85,635.2103481847416,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.9,705.7656180522902,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.95,869.7771442832702,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.975,2644.343264414797,175.0,mist+ACI
06,2024-03-02,2024-03-23,4,0.99,4510.413776923747,175.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.01,64.65967158454035,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.025,71.86421154526249,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.05,137.3240434887954,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.1,141.11853773253563,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.15,157.11190599711693,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.2,245.45126478274958,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.25,269.33325048670423,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.3,275.1063530450052,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.35,275.6316227261921,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.4,276.44513920704554,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.45,276.6481113727289,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.5,276.71484375,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.55,294.8055577478408,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.6,314.0981478871748,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.65,318.47505696519306,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.7,340.4378251519707,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.75,439.2206713342539,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.8,529.5929699918682,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.85,535.3231652563192,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.9,564.4352301498872,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.95,697.1825427329906,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.975,1591.3135392435818,207.0,mist+ACI
06,2024-03-09,2024-03-09,1,0.99,3889.3916573125257,207.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.01,37.849210622731846,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.025,61.76299229524912,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.05,69.86688517025854,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.1,70.75736764243305,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.15,128.12062981281196,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.2,215.35033184094937,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.25,254.5833861708735,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.3,259.41271553998473,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.35,259.4333300396947,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.4,260.63093680055835,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.45,260.9451130260362,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.5,261.02130126953125,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.55,278.26676232391435,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.6,278.3482936580321,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.65,307.1749068770682,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.7,340.7815173678746,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.75,377.03746955275005,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.8,444.6597300957112,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.85,449.95304836568636,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.9,475.16135363186777,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.95,572.3014718058872,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.975,1309.0790811339575,188.0,mist+ACI
06,2024-03-09,2024-03-16,2,0.99,3014.6381113750754,188.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.01,0.0,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.025,58.66995617242446,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.05,60.47270112282129,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.1,62.85112825663677,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.15,121.70446179109913,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.2,214.18549340009446,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.25,239.78575756007922,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.3,246.49448166879003,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.35,247.18582184158282,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.4,247.76456734811146,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.45,247.93316441743875,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.5,247.9495849609375,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.55,258.1848322138716,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.6,259.4472301880098,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.65,260.81899004907547,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.7,274.3909604682928,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.75,279.5770247124741,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.8,303.22100711577184,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.85,307.5392311347925,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.9,348.5051269358587,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.95,482.47675450803433,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.975,1176.3682337371933,175.0,mist+ACI
06,2024-03-09,2024-03-23,3,0.99,3319.5826687749804,175.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.01,4.582485034076228,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.025,20.109630520919353,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.05,34.8900596972106,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.1,48.96061557349972,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.15,101.56348761914295,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.2,184.08938687360452,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.25,202.65648495264378,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.3,205.8382654167241,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.35,205.94190556551177,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.4,206.74051593326521,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.45,206.88020182494728,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.5,206.91619873046875,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.55,219.433941209072,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.6,220.01042054849307,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.65,220.8804133592621,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.7,270.3269059516571,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.75,312.99484691026555,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.8,328.5818869534431,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.85,352.3465955339198,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.9,365.5085139340662,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.95,458.88034876855113,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.975,2085.5055971014554,180.0,mist+ACI
06,2024-03-09,2024-03-30,4,0.99,3675.5933692318386,180.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.01,65.7074001176372,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.025,76.63667876947895,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.05,141.74892534003126,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.1,147.4113378032438,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.15,152.4413174591033,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.2,155.97076502232028,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.25,239.37744270344956,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.3,252.94829932660843,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.35,253.77260472933023,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.4,256.25933822626814,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.45,256.78882661168007,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.5,256.9141845703125,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.55,271.29828052499715,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.6,280.20001719834585,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.65,283.6221604879081,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.7,298.3977485116493,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.75,364.67648318779806,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.8,385.70384759467504,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.85,479.7730536686421,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.9,484.66042885670396,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.95,641.8973773141473,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.975,1516.3387678415459,188.0,mist+ACI
06,2024-03-16,2024-03-16,1,0.99,3837.230394509056,188.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.01,44.92559150551401,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.025,59.83626322448836,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.05,79.54426731940046,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.1,99.19658598211271,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.15,110.20410733824306,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.2,122.95692662738887,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.25,221.94590786219032,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.3,237.37024741946948,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.35,237.97965435026651,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.4,240.50017082137876,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.45,241.12710793932143,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.5,241.28912353515625,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.55,257.7181711498508,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.6,258.5041641561638,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.65,261.8730420392759,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.7,272.8037254682721,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.75,304.187031913309,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.8,396.7291880698592,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.85,406.72945508607427,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.9,413.17442920740416,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.95,531.6947582881041,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.975,1214.8815374019496,175.0,mist+ACI
06,2024-03-16,2024-03-23,2,0.99,2898.531282222023,175.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.01,19.52000208500837,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.025,56.705624815455394,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.05,87.25060982159505,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.1,102.21473412806195,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.15,116.52380971111032,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.2,130.59107191248154,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.25,205.64468953040625,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.3,224.39390225106328,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.35,226.85799203374714,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.4,228.40886323380707,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.45,228.6402592553555,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.5,228.66485595703125,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.55,234.4875096732259,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.6,235.7224605683283,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.65,236.11342105865626,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.7,254.74504342067723,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.75,262.6312219690278,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.8,281.5392601883375,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.85,335.3148076544648,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.9,337.35067485192405,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.95,436.6313003496447,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.975,1082.15219153588,180.0,mist+ACI
06,2024-03-16,2024-03-30,3,0.99,3248.281921091513,180.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.01,37.539996386624125,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.025,40.568154756501514,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.05,41.20687083075785,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.1,47.43251086508053,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.15,97.46858249336145,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.2,122.13715680569078,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.25,182.2891986685753,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.3,189.1761809651214,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.35,189.36554354615043,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.4,190.85209428895374,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.45,191.18764276232443,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.5,191.2711181640625,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.55,201.3046097359987,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.6,202.177710690742,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.65,205.2611744945768,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.7,221.35820981833774,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.75,297.1701121503089,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.8,304.72044249842486,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.85,308.9649836826253,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.9,333.10105368146026,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.95,392.5416085811533,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.975,1952.6126976095863,151.0,mist+ACI
06,2024-03-16,2024-04-06,4,0.99,3467.893470639125,151.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.01,65.6551550943918,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.025,81.38079833984375,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.05,139.57628837973039,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.1,144.02001953124994,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.15,166.75347900390636,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.2,167.78936767578114,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.25,194.57598876953125,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.3,240.99931657907172,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.35,246.06444203211882,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.4,251.72278507983586,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.45,252.9888814973332,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.5,253.3170166015625,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.55,262.7089795980006,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.6,265.7230684864778,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.65,271.6022431456231,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.7,272.22094726562494,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.75,329.63730382238504,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.8,352.3011474609375,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.85,430.0905151367187,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.9,471.2775878906251,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.95,625.5343017578125,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.975,1501.0219632212545,175.0,mist+ACI
06,2024-03-23,2024-03-23,1,0.99,3840.056917720488,175.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.01,38.5477294921875,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.025,59.59863184927352,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.05,97.66558837890616,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.1,121.32886677938308,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.15,124.48406982421886,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.2,131.55413818359358,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.25,171.91998291015625,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.3,217.08420046851236,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.35,221.1379269137822,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.4,228.36723621594172,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.45,229.6276951957544,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.5,229.94915771484375,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.55,237.76339182570482,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.6,241.33666753967478,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.65,241.7853656223414,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.7,254.39665258498113,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.75,277.50836181640614,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.8,344.33123779296875,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.85,378.55386352539057,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.9,389.5681457519532,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.95,515.4777221679688,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.975,1167.321852143415,180.0,mist+ACI
06,2024-03-23,2024-03-30,2,0.99,2937.5959005851746,180.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.01,15.3748779296875,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.025,57.95308698548894,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.05,89.63739013671866,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.1,105.63110351562513,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.15,117.97892253800282,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.2,135.28112792968736,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.25,149.6207275390625,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.3,210.4674425291399,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.35,214.84624935299513,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.4,222.6376948012033,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.45,223.56638690798482,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.5,223.60015869140625,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.55,226.28431210473477,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.6,227.33832428823865,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.65,230.32575440666636,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.7,235.33258056640622,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.75,275.4516928165329,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.8,285.53228759765625,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.85,290.156494140625,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.9,302.7479248046875,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.95,435.18356323242193,151.0,mist+ACI
06,2024-03-23,2024-04-06,3,0.975,1126.5020871024058,151.0,mist+ACI
