location,forecast_date,reference_date,horizon,quantile,pred,y_true,model
06,2024-03-16,2024-04-06,4,0.45,174.12457275390625,151.0,mist
06,2024-03-16,2024-04-06,4,0.5,191.2711181640625,151.0,mist
06,2024-03-16,2024-04-06,4,0.55,207.3841552734375,151.0,mist
06,2024-03-16,2024-04-06,4,0.6,207.78326416015625,151.0,mist
06,2024-03-16,2024-04-06,4,0.65,217.87158203125,151.0,mist
06,2024-03-16,2024-04-06,4,0.7,222.4383544921875,151.0,mist
06,2024-03-16,2024-04-06,4,0.75,234.363525390625,151.0,mist
06,2024-03-16,2024-04-06,4,0.8,269.7230224609375,151.0,mist
06,2024-03-16,2024-04-06,4,0.85,281.86224365234375,151.0,mist
06,2024-03-16,2024-04-06,4,0.9,292.5711669921875,151.0,mist
06,2024-03-16,2024-04-06,4,0.95,377.9985046386719,151.0,mist
06,2024-03-16,2024-04-06,4,0.975,992.6477661132812,151.0,mist
06,2024-03-16,2024-04-06,4,0.99,1163.477783203125,151.0,mist
06,2024-03-23,2024-03-23,1,0.01,0.0,175.0,mist
06,2024-03-23,2024-03-23,1,0.025,12.52789306640625,175.0,mist
06,2024-03-23,2024-03-23,1,0.05,81.38079833984375,175.0,mist
06,2024-03-23,2024-03-23,1,0.1,144.02001953125,175.0,mist
06,2024-03-23,2024-03-23,1,0.15,166.75347900390625,175.0,mist
06,2024-03-23,2024-03-23,1,0.2,167.78936767578125,175.0,mist
06,2024-03-23,2024-03-23,1,0.25,194.57598876953125,175.0,mist
06,2024-03-23,2024-03-23,1,0.3,198.1129150390625,175.0,mist
06,2024-03-23,2024-03-23,1,0.35,220.813232421875,175.0,mist
06,2024-03-23,2024-03-23,1,0.4,221.2960205078125,175.0,mist
06,2024-03-23,2024-03-23,1,0.45,223.77923583984375,175.0,mist
06,2024-03-23,2024-03-23,1,0.5,253.3170166015625,175.0,mist
06,2024-03-23,2024-03-23,1,0.55,270.34637451171875,175.0,mist
06,2024-03-23,2024-03-23,1,0.6,272.220947265625,175.0,mist
06,2024-03-23,2024-03-23,1,0.65,295.40887451171875,175.0,mist
06,2024-03-23,2024-03-23,1,0.7,308.9170837402344,175.0,mist
06,2024-03-23,2024-03-23,1,0.75,335.2657165527344,175.0,mist
06,2024-03-23,2024-03-23,1,0.8,352.3011474609375,175.0,mist
06,2024-03-23,2024-03-23,1,0.85,430.09051513671875,175.0,mist
06,2024-03-23,2024-03-23,1,0.9,471.277587890625,175.0,mist
06,2024-03-23,2024-03-23,1,0.95,625.5343017578125,175.0,mist
06,2024-03-23,2024-03-23,1,0.975,842.6911010742188,175.0,mist
06,2024-03-23,2024-03-23,1,0.99,1333.622314453125,175.0,mist
06,2024-03-23,2024-03-30,2,0.01,0.0,180.0,mist
06,2024-03-23,2024-03-30,2,0.025,0.0,180.0,mist
06,2024-03-23,2024-03-30,2,0.05,38.5477294921875,180.0,mist
06,2024-03-23,2024-03-30,2,0.1,97.66558837890625,180.0,mist
06,2024-03-23,2024-03-30,2,0.15,124.48406982421875,180.0,mist
06,2024-03-23,2024-03-30,2,0.2,131.55413818359375,180.0,mist
06,2024-03-23,2024-03-30,2,0.25,171.91998291015625,180.0,mist
06,2024-03-23,2024-03-30,2,0.3,172.29241943359375,180.0,mist
06,2024-03-23,2024-03-30,2,0.35,190.4599609375,180.0,mist
06,2024-03-23,2024-03-30,2,0.4,198.1754150390625,180.0,mist
06,2024-03-23,2024-03-30,2,0.45,201.01202392578125,180.0,mist
06,2024-03-23,2024-03-30,2,0.5,229.94915771484375,180.0,mist
06,2024-03-23,2024-03-30,2,0.55,231.6927490234375,180.0,mist
06,2024-03-23,2024-03-30,2,0.6,277.50836181640625,180.0,mist
06,2024-03-23,2024-03-30,2,0.65,280.98443603515625,180.0,mist
06,2024-03-23,2024-03-30,2,0.7,282.995361328125,180.0,mist
06,2024-03-23,2024-03-30,2,0.75,339.5152282714844,180.0,mist
06,2024-03-23,2024-03-30,2,0.8,344.33123779296875,180.0,mist
06,2024-03-23,2024-03-30,2,0.85,378.5538635253906,180.0,mist
06,2024-03-23,2024-03-30,2,0.9,389.5681457519531,180.0,mist
06,2024-03-23,2024-03-30,2,0.95,515.4777221679688,180.0,mist
06,2024-03-23,2024-03-30,2,0.975,672.732666015625,180.0,mist
06,2024-03-23,2024-03-30,2,0.99,1045.4766845703125,180.0,mist
06,2024-03-23,2024-04-06,3,0.01,0.0,151.0,mist
06,2024-03-23,2024-04-06,3,0.025,0.0,151.0,mist
06,2024-03-23,2024-04-06,3,0.05,15.3748779296875,151.0,mist
06,2024-03-23,2024-04-06,3,0.1,89.63739013671875,151.0,mist
06,2024-03-23,2024-04-06,3,0.15,105.631103515625,151.0,mist
06,2024-03-23,2024-04-06,3,0.2,135.2811279296875,151.0,mist
06,2024-03-23,2024-04-06,3,0.25,149.6207275390625,151.0,mist
06,2024-03-23,2024-04-06,3,0.3,164.743408203125,151.0,mist
06,2024-03-23,2024-04-06,3,0.35,184.36785888671875,151.0,mist
06,2024-03-23,2024-04-06,3,0.4,204.2685546875,151.0,mist
06,2024-03-23,2024-04-06,3,0.45,220.56011962890625,151.0,mist
06,2024-03-23,2024-04-06,3,0.5,223.60015869140625,151.0,mist
06,2024-03-23,2024-04-06,3,0.55,235.1697998046875,151.0,mist
06,2024-03-23,2024-04-06,3,0.6,235.33258056640625,151.0,mist
06,2024-03-23,2024-04-06,3,0.65,235.62969970703125,151.0,mist
06,2024-03-23,2024-04-06,3,0.7,240.35345458984375,151.0,mist
06,2024-03-23,2024-04-06,3,0.75,253.7421875,151.0,mist
06,2024-03-23,2024-04-06,3,0.8,285.53228759765625,151.0,mist
06,2024-03-23,2024-04-06,3,0.85,290.156494140625,151.0,mist
06,2024-03-23,2024-04-06,3,0.9,302.7479248046875,151.0,mist
06,2024-03-23,2024-04-06,3,0.95,435.1835632324219,151.0,mist
06,2024-03-23,2024-04-06,3,0.975,650.100830078125,151.0,mist
06,2024-03-23,2024-04-06,3,0.99,1111.01416015625,151.0,mist
06,2024-03-23,2024-04-13,4,0.01,0.0,179.0,mist
06,2024-03-23,2024-04-13,4,0.025,0.0,179.0,mist
06,2024-03-23,2024-04-13,4,0.05,36.81719970703125,179.0,mist
06,2024-03-23,2024-04-13,4,0.1,54.87628173828125,179.0,mist
06,2024-03-23,2024-04-13,4,0.15,57.4471435546875,179.0,mist
06,2024-03-23,2024-04-13,4,0.2,137.85443115234375,179.0,mist
06,2024-03-23,2024-04-13,4,0.25,141.92913818359375,179.0,mist
06,2024-03-23,2024-04-13,4,0.3,146.906982421875,179.0,mist
06,2024-03-23,2024-04-13,4,0.35,149.542236328125,179.0,mist
06,2024-03-23,2024-04-13,4,0.4,166.3826904296875,179.0,mist
06,2024-03-23,2024-04-13,4,0.45,169.61865234375,179.0,mist
06,2024-03-23,2024-04-13,4,0.5,186.67938232421875,179.0,mist
06,2024-03-23,2024-04-13,4,0.55,201.12322998046875,179.0,mist
06,2024-03-23,2024-04-13,4,0.6,218.40826416015625,179.0,mist
06,2024-03-23,2024-04-13,4,0.65,227.29632568359375,179.0,mist
06,2024-03-23,2024-04-13,4,0.7,229.9420166015625,179.0,mist
06,2024-03-23,2024-04-13,4,0.75,235.15667724609375,179.0,mist
06,2024-03-23,2024-04-13,4,0.8,253.0091552734375,179.0,mist
06,2024-03-23,2024-04-13,4,0.85,295.51751708984375,179.0,mist
06,2024-03-23,2024-04-13,4,0.9,310.94110107421875,179.0,mist
06,2024-03-23,2024-04-13,4,0.95,403.779052734375,179.0,mist
06,2024-03-23,2024-04-13,4,0.975,1026.238525390625,179.0,mist
06,2024-03-23,2024-04-13,4,0.99,1206.8038330078125,179.0,mist
06,2024-03-30,2024-03-30,1,0.01,0.0,180.0,mist
06,2024-03-30,2024-03-30,1,0.025,0.0,180.0,mist
06,2024-03-30,2024-03-30,1,0.05,0.0,180.0,mist
06,2024-03-30,2024-03-30,1,0.1,0.0,180.0,mist
06,2024-03-30,2024-03-30,1,0.15,21.50140380859375,180.0,mist
06,2024-03-30,2024-03-30,1,0.2,49.72943115234375,180.0,mist
06,2024-03-30,2024-03-30,1,0.25,118.17913818359375,180.0,mist
06,2024-03-30,2024-03-30,1,0.3,131.22076416015625,180.0,mist
06,2024-03-30,2024-03-30,1,0.35,147.66845703125,180.0,mist
06,2024-03-30,2024-03-30,1,0.4,152.39276123046875,180.0,mist
06,2024-03-30,2024-03-30,1,0.45,252.32861328125,180.0,mist
06,2024-03-30,2024-03-30,1,0.5,303.9268493652344,180.0,mist
06,2024-03-30,2024-03-30,1,0.55,316.8257751464844,180.0,mist
06,2024-03-30,2024-03-30,1,0.6,366.1416320800781,180.0,mist
06,2024-03-30,2024-03-30,1,0.65,378.13214111328125,180.0,mist
06,2024-03-30,2024-03-30,1,0.7,426.866455078125,180.0,mist
06,2024-03-30,2024-03-30,1,0.75,478.0526428222656,180.0,mist
06,2024-03-30,2024-03-30,1,0.8,576.7517700195312,180.0,mist
06,2024-03-30,2024-03-30,1,0.85,651.5791015625,180.0,mist
06,2024-03-30,2024-03-30,1,0.9,847.2503051757812,180.0,mist
06,2024-03-30,2024-03-30,1,0.95,1063.1416015625,180.0,mist
06,2024-03-30,2024-03-30,1,0.975,1277.8673095703125,180.0,mist
06,2024-03-30,2024-03-30,1,0.99,1675.1119384765625,180.0,mist
06,2024-03-30,2024-04-06,2,0.01,0.0,151.0,mist
06,2024-03-30,2024-04-06,2,0.025,0.0,151.0,mist
06,2024-03-30,2024-04-06,2,0.05,0.0,151.0,mist
06,2024-03-30,2024-04-06,2,0.1,0.0,151.0,mist
06,2024-03-30,2024-04-06,2,0.15,4.0540771484375,151.0,mist
06,2024-03-30,2024-04-06,2,0.2,28.3551025390625,151.0,mist
06,2024-03-30,2024-04-06,2,0.25,67.01873779296875,151.0,mist
06,2024-03-30,2024-04-06,2,0.3,101.46881103515625,151.0,mist
06,2024-03-30,2024-04-06,2,0.35,152.2684326171875,151.0,mist
06,2024-03-30,2024-04-06,2,0.4,197.99432373046875,151.0,mist
06,2024-03-30,2024-04-06,2,0.45,201.8402099609375,151.0,mist
06,2024-03-30,2024-04-06,2,0.5,204.01727294921875,151.0,mist
06,2024-03-30,2024-04-06,2,0.55,224.55023193359375,151.0,mist
06,2024-03-30,2024-04-06,2,0.6,313.5760803222656,151.0,mist
06,2024-03-30,2024-04-06,2,0.65,324.61492919921875,151.0,mist
06,2024-03-30,2024-04-06,2,0.7,381.0655212402344,151.0,mist
06,2024-03-30,2024-04-06,2,0.75,411.8016662597656,151.0,mist
06,2024-03-30,2024-04-06,2,0.8,469.2997131347656,151.0,mist
06,2024-03-30,2024-04-06,2,0.85,610.1616821289062,151.0,mist
06,2024-03-30,2024-04-06,2,0.9,792.9606323242188,151.0,mist
06,2024-03-30,2024-04-06,2,0.95,959.6651611328125,151.0,mist
06,2024-03-30,2024-04-06,2,0.975,1191.131591796875,151.0,mist
06,2024-03-30,2024-04-06,2,0.99,1722.1669921875,151.0,mist
06,2024-03-30,2024-04-13,3,0.01,0.0,179.0,mist
06,2024-03-30,2024-04-13,3,0.025,0.0,179.0,mist
06,2024-03-30,2024-04-13,3,0.05,0.0,179.0,mist
06,2024-03-30,2024-04-13,3,0.1,0.0,179.0,mist
06,2024-03-30,2024-04-13,3,0.15,0.0,179.0,mist
06,2024-03-30,2024-04-13,3,0.2,2.65234375,179.0,mist
06,2024-03-30,2024-04-13,3,0.25,63.08905029296875,179.0,mist
06,2024-03-30,2024-04-13,3,0.3,90.50885009765625,179.0,mist
06,2024-03-30,2024-04-13,3,0.35,114.5103759765625,179.0,mist
06,2024-03-30,2024-04-13,3,0.4,182.279296875,179.0,mist
06,2024-03-30,2024-04-13,3,0.45,207.6871337890625,179.0,mist
06,2024-03-30,2024-04-13,3,0.5,214.96435546875,179.0,mist
06,2024-03-30,2024-04-13,3,0.55,221.203857421875,179.0,mist
06,2024-03-30,2024-04-13,3,0.6,348.880859375,179.0,mist
06,2024-03-30,2024-04-13,3,0.65,365.1440124511719,179.0,mist
06,2024-03-30,2024-04-13,3,0.7,407.9044494628906,179.0,mist
06,2024-03-30,2024-04-13,3,0.75,539.9066162109375,179.0,mist
06,2024-03-30,2024-04-13,3,0.8,553.6117553710938,179.0,mist
06,2024-03-30,2024-04-13,3,0.85,748.8008422851562,179.0,mist
06,2024-03-30,2024-04-13,3,0.9,988.451904296875,179.0,mist
06,2024-03-30,2024-04-13,3,0.95,1037.3250732421875,179.0,mist
06,2024-03-30,2024-04-13,3,0.975,1419.093017578125,179.0,mist
06,2024-03-30,2024-04-13,3,0.99,1860.071044921875,179.0,mist
06,2024-03-30,2024-04-20,4,0.01,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.025,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.05,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.1,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.15,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.2,0.0,157.0,mist
06,2024-03-30,2024-04-20,4,0.25,19.44146728515625,157.0,mist
06,2024-03-30,2024-04-20,4,0.3,99.51324462890625,157.0,mist
06,2024-03-30,2024-04-20,4,0.35,146.70166015625,157.0,mist
06,2024-03-30,2024-04-20,4,0.4,159.95208740234375,157.0,mist
06,2024-03-30,2024-04-20,4,0.45,224.00726318359375,157.0,mist
06,2024-03-30,2024-04-20,4,0.5,286.912109375,157.0,mist
06,2024-03-30,2024-04-20,4,0.55,309.4436950683594,157.0,mist
06,2024-03-30,2024-04-20,4,0.6,375.3832702636719,157.0,mist
06,2024-03-30,2024-04-20,4,0.65,382.05511474609375,157.0,mist
06,2024-03-30,2024-04-20,4,0.7,501.1669616699219,157.0,mist
06,2024-03-30,2024-04-20,4,0.75,506.5731506347656,157.0,mist
06,2024-03-30,2024-04-20,4,0.8,722.1546630859375,157.0,mist
06,2024-03-30,2024-04-20,4,0.85,733.7091674804688,157.0,mist
06,2024-03-30,2024-04-20,4,0.9,1062.7498779296875,157.0,mist
06,2024-03-30,2024-04-20,4,0.95,1461.030517578125,157.0,mist
06,2024-03-30,2024-04-20,4,0.975,2095.4775390625,157.0,mist
06,2024-03-30,2024-04-20,4,0.99,2467.848388671875,157.0,mist
06,2024-04-06,2024-04-06,1,0.01,0.0,151.0,mist
06,2024-04-06,2024-04-06,1,0.025,0.0,151.0,mist
06,2024-04-06,2024-04-06,1,0.05,0.0,151.0,mist
06,2024-04-06,2024-04-06,1,0.1,0.0,151.0,mist
06,2024-04-06,2024-04-06,1,0.15,0.0,151.0,mist
06,2024-04-06,2024-04-06,1,0.2,25.498779296875,151.0,mist
06,2024-04-06,2024-04-06,1,0.25,26.53887939453125,151.0,mist
06,2024-04-06,2024-04-06,1,0.3,50.11029052734375,151.0,mist
06,2024-04-06,2024-04-06,1,0.35,88.8367919921875,151.0,mist
06,2024-04-06,2024-04-06,1,0.4,89.1414794921875,151.0,mist
06,2024-04-06,2024-04-06,1,0.45,90.21875,151.0,mist
06,2024-04-06,2024-04-06,1,0.5,112.01324462890625,151.0,mist
06,2024-04-06,2024-04-06,1,0.55,137.39447021484375,151.0,mist
06,2024-04-06,2024-04-06,1,0.6,162.2559814453125,151.0,mist
06,2024-04-06,2024-04-06,1,0.65,165.68743896484375,151.0,mist
06,2024-04-06,2024-04-06,1,0.7,209.423583984375,151.0,mist
06,2024-04-06,2024-04-06,1,0.75,227.65777587890625,151.0,mist
06,2024-04-06,2024-04-06,1,0.8,274.2352294921875,151.0,mist
06,2024-04-06,2024-04-06,1,0.85,354.5282897949219,151.0,mist
06,2024-04-06,2024-04-06,1,0.9,427.5251770019531,151.0,mist
06,2024-04-06,2024-04-06,1,0.95,610.0776977539062,151.0,mist
06,2024-04-06,2024-04-06,1,0.975,835.890380859375,151.0,mist
06,2024-04-06,2024-04-06,1,0.99,1356.9130859375,151.0,mist
06,2024-04-06,2024-04-13,2,0.01,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.025,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.05,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.1,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.15,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.2,0.0,179.0,mist
06,2024-04-06,2024-04-13,2,0.25,21.1951904296875,179.0,mist
06,2024-04-06,2024-04-13,2,0.3,25.3875732421875,179.0,mist
06,2024-04-06,2024-04-13,2,0.35,39.14105224609375,179.0,mist
06,2024-04-06,2024-04-13,2,0.4,59.68572998046875,179.0,mist
06,2024-04-06,2024-04-13,2,0.45,61.28948974609375,179.0,mist
06,2024-04-06,2024-04-13,2,0.5,90.9271240234375,179.0,mist
06,2024-04-06,2024-04-13,2,0.55,114.80548095703125,179.0,mist
06,2024-04-06,2024-04-13,2,0.6,118.85809326171875,179.0,mist
06,2024-04-06,2024-04-13,2,0.65,140.919189453125,179.0,mist
06,2024-04-06,2024-04-13,2,0.7,175.1126708984375,179.0,mist
06,2024-04-06,2024-04-13,2,0.75,215.06695556640625,179.0,mist
06,2024-04-06,2024-04-13,2,0.8,246.55303955078125,179.0,mist
06,2024-04-06,2024-04-13,2,0.85,286.3460998535156,179.0,mist
06,2024-04-06,2024-04-13,2,0.9,337.4089660644531,179.0,mist
06,2024-04-06,2024-04-13,2,0.95,481.0546875,179.0,mist
06,2024-04-06,2024-04-13,2,0.975,694.8544921875,179.0,mist
06,2024-04-06,2024-04-13,2,0.99,1124.3983154296875,179.0,mist
06,2024-04-06,2024-04-20,3,0.01,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.025,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.05,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.1,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.15,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.2,0.0,157.0,mist
06,2024-04-06,2024-04-20,3,0.25,2.04461669921875,157.0,mist
06,2024-04-06,2024-04-20,3,0.3,15.5859375,157.0,mist
06,2024-04-06,2024-04-20,3,0.35,30.1448974609375,157.0,mist
06,2024-04-06,2024-04-20,3,0.4,59.84033203125,157.0,mist
06,2024-04-06,2024-04-20,3,0.45,67.4996337890625,157.0,mist
06,2024-04-06,2024-04-20,3,0.5,85.01727294921875,157.0,mist
06,2024-04-06,2024-04-20,3,0.55,85.42724609375,157.0,mist
06,2024-04-06,2024-04-20,3,0.6,109.3212890625,157.0,mist
06,2024-04-06,2024-04-20,3,0.65,120.910400390625,157.0,mist
06,2024-04-06,2024-04-20,3,0.7,147.2318115234375,157.0,mist
06,2024-04-06,2024-04-20,3,0.75,162.3328857421875,157.0,mist
06,2024-04-06,2024-04-20,3,0.8,227.10992431640625,157.0,mist
06,2024-04-06,2024-04-20,3,0.85,228.27908325195312,157.0,mist
06,2024-04-06,2024-04-20,3,0.9,274.6034851074219,157.0,mist
06,2024-04-06,2024-04-20,3,0.95,398.435302734375,157.0,mist
06,2024-04-06,2024-04-20,3,0.975,686.9278564453125,157.0,mist
06,2024-04-06,2024-04-20,3,0.99,1181.67724609375,157.0,mist
06,2024-04-06,2024-04-27,4,0.01,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.025,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.05,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.1,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.15,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.2,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.25,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.3,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.35,0.0,156.0,mist
06,2024-04-06,2024-04-27,4,0.4,18.885986328125,156.0,mist
06,2024-04-06,2024-04-27,4,0.45,27.11737060546875,156.0,mist
06,2024-04-06,2024-04-27,4,0.5,47.31201171875,156.0,mist
06,2024-04-06,2024-04-27,4,0.55,75.5809326171875,156.0,mist
06,2024-04-06,2024-04-27,4,0.6,78.11553955078125,156.0,mist
06,2024-04-06,2024-04-27,4,0.65,113.58416748046875,156.0,mist
06,2024-04-06,2024-04-27,4,0.7,131.9825439453125,156.0,mist
06,2024-04-06,2024-04-27,4,0.75,163.48193359375,156.0,mist
06,2024-04-06,2024-04-27,4,0.8,165.7044677734375,156.0,mist
06,2024-04-06,2024-04-27,4,0.85,216.68994140625,156.0,mist
06,2024-04-06,2024-04-27,4,0.9,304.55804443359375,156.0,mist
06,2024-04-06,2024-04-27,4,0.95,477.31072998046875,156.0,mist
06,2024-04-06,2024-04-27,4,0.975,1176.1611328125,156.0,mist
06,2024-04-06,2024-04-27,4,0.99,1410.59765625,156.0,mist
06,2024-04-13,2024-04-13,1,0.01,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.025,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.05,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.1,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.15,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.2,0.0,179.0,mist
06,2024-04-13,2024-04-13,1,0.25,13.48193359375,179.0,mist
06,2024-04-13,2024-04-13,1,0.3,15.6263427734375,179.0,mist
06,2024-04-13,2024-04-13,1,0.35,34.5517578125,179.0,mist
06,2024-04-13,2024-04-13,1,0.4,34.75372314453125,179.0,mist
06,2024-04-13,2024-04-13,1,0.45,43.03759765625,179.0,mist
06,2024-04-13,2024-04-13,1,0.5,56.9493408203125,179.0,mist
06,2024-04-13,2024-04-13,1,0.55,86.44671630859375,179.0,mist
06,2024-04-13,2024-04-13,1,0.6,86.90338134765625,179.0,mist
06,2024-04-13,2024-04-13,1,0.65,118.31878662109375,179.0,mist
06,2024-04-13,2024-04-13,1,0.7,136.47662353515625,179.0,mist
06,2024-04-13,2024-04-13,1,0.75,156.93194580078125,179.0,mist
06,2024-04-13,2024-04-13,1,0.8,190.12490844726562,179.0,mist
06,2024-04-13,2024-04-13,1,0.85,267.1661071777344,179.0,mist
06,2024-04-13,2024-04-13,1,0.9,306.7603454589844,179.0,mist
06,2024-04-13,2024-04-13,1,0.95,466.0999755859375,179.0,mist
06,2024-04-13,2024-04-13,1,0.975,699.0916748046875,179.0,mist
06,2024-04-13,2024-04-13,1,0.99,1230.7017822265625,179.0,mist
06,2024-04-13,2024-04-20,2,0.01,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.025,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.05,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.1,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.15,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.2,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.25,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.3,0.0,157.0,mist
06,2024-04-13,2024-04-20,2,0.35,3.07269287109375,157.0,mist
06,2024-04-13,2024-04-20,2,0.4,12.2291259765625,157.0,mist
06,2024-04-13,2024-04-20,2,0.45,13.17877197265625,157.0,mist
06,2024-04-13,2024-04-20,2,0.5,44.61810302734375,157.0,mist
06,2024-04-13,2024-04-20,2,0.55,50.420166015625,157.0,mist
06,2024-04-13,2024-04-20,2,0.6,83.975830078125,157.0,mist
06,2024-04-13,2024-04-20,2,0.65,104.94287109375,157.0,mist
06,2024-04-13,2024-04-20,2,0.7,122.22357177734375,157.0,mist
06,2024-04-13,2024-04-20,2,0.75,160.2955322265625,157.0,mist
06,2024-04-13,2024-04-20,2,0.8,179.24148559570312,157.0,mist
06,2024-04-13,2024-04-20,2,0.85,209.76675415039062,157.0,mist
06,2024-04-13,2024-04-20,2,0.9,216.0968017578125,157.0,mist
06,2024-04-13,2024-04-20,2,0.95,353.1873779296875,157.0,mist
06,2024-04-13,2024-04-20,2,0.975,533.057861328125,157.0,mist
06,2024-04-13,2024-04-20,2,0.99,930.9163208007812,157.0,mist
06,2024-04-13,2024-04-27,3,0.01,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.025,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.05,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.1,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.15,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.2,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.25,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.3,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.35,0.0,156.0,mist
06,2024-04-13,2024-04-27,3,0.4,23.87725830078125,156.0,mist
06,2024-04-13,2024-04-27,3,0.45,28.16839599609375,156.0,mist
06,2024-04-13,2024-04-27,3,0.5,31.99298095703125,156.0,mist
06,2024-04-13,2024-04-27,3,0.55,51.04412841796875,156.0,mist
06,2024-04-13,2024-04-27,3,0.6,54.28082275390625,156.0,mist
06,2024-04-13,2024-04-27,3,0.65,54.93121337890625,156.0,mist
06,2024-04-13,2024-04-27,3,0.7,65.4677734375,156.0,mist
06,2024-04-13,2024-04-27,3,0.75,72.2576904296875,156.0,mist
06,2024-04-13,2024-04-27,3,0.8,88.3857421875,156.0,mist
06,2024-04-13,2024-04-27,3,0.85,112.7978515625,156.0,mist
06,2024-04-13,2024-04-27,3,0.9,145.9765625,156.0,mist
06,2024-04-13,2024-04-27,3,0.95,253.34909057617188,156.0,mist
06,2024-04-13,2024-04-27,3,0.975,483.93212890625,156.0,mist
06,2024-04-13,2024-04-27,3,0.99,1006.943603515625,156.0,mist
06,2024-04-13,2024-05-04,4,0.01,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.025,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.05,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.1,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.15,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.2,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.25,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.3,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.35,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.4,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.45,0.0,77.0,mist
06,2024-04-13,2024-05-04,4,0.5,6.79168701171875,77.0,mist
06,2024-04-13,2024-05-04,4,0.55,11.3778076171875,77.0,mist
06,2024-04-13,2024-05-04,4,0.6,34.65765380859375,77.0,mist
06,2024-04-13,2024-05-04,4,0.65,36.0087890625,77.0,mist
06,2024-04-13,2024-05-04,4,0.7,50.2818603515625,77.0,mist
06,2024-04-13,2024-05-04,4,0.75,57.8365478515625,77.0,mist
06,2024-04-13,2024-05-04,4,0.8,88.88037109375,77.0,mist
06,2024-04-13,2024-05-04,4,0.85,111.8602294921875,77.0,mist
06,2024-04-13,2024-05-04,4,0.9,130.53131103515625,77.0,mist
06,2024-04-13,2024-05-04,4,0.95,229.13690185546875,77.0,mist
06,2024-04-13,2024-05-04,4,0.975,914.8934326171875,77.0,mist
06,2024-04-13,2024-05-04,4,0.99,1091.528564453125,77.0,mist
06,2024-04-20,2024-04-20,1,0.01,0.0,157.0,mist
06,2024-04-20,2024-04-20,1,0.025,0.0,157.0,mist
06,2024-04-20,2024-04-20,1,0.05,0.0,157.0,mist
06,2024-04-20,2024-04-20,1,0.1,10.02490234375,157.0,mist
06,2024-04-20,2024-04-20,1,0.15,17.7647705078125,157.0,mist
06,2024-04-20,2024-04-20,1,0.2,22.9169921875,157.0,mist
06,2024-04-20,2024-04-20,1,0.25,54.357421875,157.0,mist
06,2024-04-20,2024-04-20,1,0.3,58.168701171875,157.0,mist
